"competition_id","match_id"
"RU Basement League 2022","35"
"RU Basement League 2022","36"
"RU Basement League 2022","37"
"RU Basement League 2022","38"
"RU Basement League 2022","39"
"RU Basement League 2022","40"
"RU Basement League 2022","41"
"RU Basement League 2022","42"
"RU Basement League 2022","43"
"RU Basement League 2022","44"
"RU Basement League 2022","45"
"RU Basement League 2022","46"
"RU Basement League 2022","47"
"RU Basement League 2022","48"
"RU Basement League 2022","49"
"RU Basement League 2022","50"
"RU Basement League 2022","51"
"RU Basement League 2022","52"
"RU Basement League 2022","53"
"RU Basement League 2022","54"
